+-------------------+----------+
|             Device|count(s_0)|
|root.db.g_0.d2_2099|    100000|
|  root.db.g_0.d2_21|    100000|
| root.db.g_0.d2_210|    100000|
|root.db.g_0.d2_2100|    100000|
|root.db.g_0.d2_2101|    100000|
|root.db.g_0.d2_2102|    100000|
|root.db.g_0.d2_2103|    100000|
|root.db.g_0.d2_2104|    100000|
|root.db.g_0.d2_2105|    100000|
|root.db.g_0.d2_2106|    100000|
|root.db.g_0.d2_2107|    100000|
|root.db.g_0.d2_2108|    100000|
|root.db.g_0.d2_2109|    100000|
| root.db.g_0.d2_211|    100000|
|root.db.g_0.d2_2110|    100000|
|root.db.g_0.d2_2111|    100000|
|root.db.g_0.d2_2112|    100000|
|root.db.g_0.d2_2113|    100000|
|root.db.g_0.d2_2114|    100000|
|root.db.g_0.d2_2115|    100000|
|root.db.g_0.d2_2116|    100000|
|root.db.g_0.d2_2117|    100000|
|root.db.g_0.d2_2118|    100000|
|root.db.g_0.d2_2119|    100000|
| root.db.g_0.d2_212|    100000|
|root.db.g_0.d2_2120|    100000|
|root.db.g_0.d2_2121|    100000|
|root.db.g_0.d2_2122|    100000|
|root.db.g_0.d2_2123|    100000|
|root.db.g_0.d2_2124|    100000|
|root.db.g_0.d2_2125|    100000|
|root.db.g_0.d2_2126|    100000|
|root.db.g_0.d2_2127|    100000|
|root.db.g_0.d2_2128|    100000|
|root.db.g_0.d2_2129|    100000|
| root.db.g_0.d2_213|    100000|
|root.db.g_0.d2_2130|    100000|
|root.db.g_0.d2_2131|    100000|
|root.db.g_0.d2_2132|    100000|
|root.db.g_0.d2_2133|    100000|
|root.db.g_0.d2_2134|    100000|
|root.db.g_0.d2_2135|    100000|
|root.db.g_0.d2_2136|    100000|
|root.db.g_0.d2_2137|    100000|
|root.db.g_0.d2_2138|    100000|
|root.db.g_0.d2_2139|    100000|
| root.db.g_0.d2_214|    100000|
|root.db.g_0.d2_2140|    100000|
|root.db.g_0.d2_2141|    100000|
|root.db.g_0.d2_2142|    100000|
|root.db.g_0.d2_2143|    100000|
|root.db.g_0.d2_2144|    100000|
|root.db.g_0.d2_2145|    100000|
|root.db.g_0.d2_2146|    100000|
|root.db.g_0.d2_2147|    100000|
|root.db.g_0.d2_2148|    100000|
|root.db.g_0.d2_2149|    100000|
| root.db.g_0.d2_215|    100000|
|root.db.g_0.d2_2150|    100000|
|root.db.g_0.d2_2151|    100000|
|root.db.g_0.d2_2152|    100000|
|root.db.g_0.d2_2153|    100000|
|root.db.g_0.d2_2154|    100000|
|root.db.g_0.d2_2155|    100000|
|root.db.g_0.d2_2156|    100000|
|root.db.g_0.d2_2157|    100000|
|root.db.g_0.d2_2158|    100000|
|root.db.g_0.d2_2159|    100000|
| root.db.g_0.d2_216|    100000|
|root.db.g_0.d2_2160|    100000|
|root.db.g_0.d2_2161|    100000|
|root.db.g_0.d2_2162|    100000|
|root.db.g_0.d2_2163|    100000|
|root.db.g_0.d2_2164|    100000|
|root.db.g_0.d2_2165|    100000|
|root.db.g_0.d2_2166|    100000|
|root.db.g_0.d2_2167|    100000|
|root.db.g_0.d2_2168|    100000|
|root.db.g_0.d2_2169|    100000|
| root.db.g_0.d2_217|    100000|
|root.db.g_0.d2_2170|    100000|
|root.db.g_0.d2_2171|    100000|
|root.db.g_0.d2_2172|    100000|
|root.db.g_0.d2_2173|    100000|
|root.db.g_0.d2_2174|    100000|
|root.db.g_0.d2_2175|    100000|
|root.db.g_0.d2_2176|    100000|
|root.db.g_0.d2_2177|    100000|
|root.db.g_0.d2_2178|    100000|
|root.db.g_0.d2_2179|    100000|
| root.db.g_0.d2_218|    100000|
|root.db.g_0.d2_2180|    100000|
|root.db.g_0.d2_2181|    100000|
|root.db.g_0.d2_2182|    100000|
|root.db.g_0.d2_2183|    100000|
|root.db.g_0.d2_2184|    100000|
|root.db.g_0.d2_2185|    100000|
|root.db.g_0.d2_2186|    100000|
|root.db.g_0.d2_2187|    100000|
|root.db.g_0.d2_2188|    100000|
|root.db.g_0.d2_2189|    100000|
| root.db.g_0.d2_219|    100000|
|root.db.g_0.d2_2190|    100000|
|root.db.g_0.d2_2191|    100000|
|root.db.g_0.d2_2192|    100000|
|root.db.g_0.d2_2193|    100000|
|root.db.g_0.d2_2194|    100000|
|root.db.g_0.d2_2195|    100000|
|root.db.g_0.d2_2196|    100000|
|root.db.g_0.d2_2197|    100000|
|root.db.g_0.d2_2198|    100000|
|root.db.g_0.d2_2199|    100000|
|  root.db.g_0.d2_22|    100000|
| root.db.g_0.d2_220|    100000|
|root.db.g_0.d2_2200|    100000|
|root.db.g_0.d2_2201|    100000|
|root.db.g_0.d2_2202|    100000|
|root.db.g_0.d2_2203|    100000|
|root.db.g_0.d2_2204|    100000|
|root.db.g_0.d2_2205|    100000|
|root.db.g_0.d2_2206|    100000|
|root.db.g_0.d2_2207|    100000|
|root.db.g_0.d2_2208|    100000|
|root.db.g_0.d2_2209|    100000|
| root.db.g_0.d2_221|    100000|
|root.db.g_0.d2_2210|    100000|
|root.db.g_0.d2_2211|    100000|
|root.db.g_0.d2_2212|    100000|
|root.db.g_0.d2_2213|    100000|
|root.db.g_0.d2_2214|    100000|
|root.db.g_0.d2_2215|    100000|
|root.db.g_0.d2_2216|    100000|
|root.db.g_0.d2_2217|    100000|
|root.db.g_0.d2_2218|    100000|
|root.db.g_0.d2_2219|    100000|
| root.db.g_0.d2_222|    100000|
|root.db.g_0.d2_2220|    100000|
|root.db.g_0.d2_2221|    100000|
|root.db.g_0.d2_2222|    100000|
|root.db.g_0.d2_2223|    100000|
|root.db.g_0.d2_2224|    100000|
|root.db.g_0.d2_2225|    100000|
|root.db.g_0.d2_2226|    100000|
|root.db.g_0.d2_2227|    100000|
|root.db.g_0.d2_2228|    100000|
|root.db.g_0.d2_2229|    100000|
| root.db.g_0.d2_223|    100000|
|root.db.g_0.d2_2230|    100000|
|root.db.g_0.d2_2231|    100000|
|root.db.g_0.d2_2232|    100000|
|root.db.g_0.d2_2233|    100000|
|root.db.g_0.d2_2234|    100000|
|root.db.g_0.d2_2235|    100000|
|root.db.g_0.d2_2236|    100000|
|root.db.g_0.d2_2237|    100000|
|root.db.g_0.d2_2238|    100000|
|root.db.g_0.d2_2239|    100000|
| root.db.g_0.d2_224|    100000|
|root.db.g_0.d2_2240|    100000|
|root.db.g_0.d2_2241|    100000|
|root.db.g_0.d2_2242|    100000|
|root.db.g_0.d2_2243|    100000|
|root.db.g_0.d2_2244|    100000|
|root.db.g_0.d2_2245|    100000|
|root.db.g_0.d2_2246|    100000|
|root.db.g_0.d2_2247|    100000|
|root.db.g_0.d2_2248|    100000|
|root.db.g_0.d2_2249|    100000|
| root.db.g_0.d2_225|    100000|
|root.db.g_0.d2_2250|    100000|
|root.db.g_0.d2_2251|    100000|
|root.db.g_0.d2_2252|    100000|
|root.db.g_0.d2_2253|    100000|
|root.db.g_0.d2_2254|    100000|
|root.db.g_0.d2_2255|    100000|
|root.db.g_0.d2_2256|    100000|
|root.db.g_0.d2_2257|    100000|
|root.db.g_0.d2_2258|    100000|
|root.db.g_0.d2_2259|    100000|
| root.db.g_0.d2_226|    100000|
|root.db.g_0.d2_2260|    100000|
|root.db.g_0.d2_2261|    100000|
|root.db.g_0.d2_2262|    100000|
|root.db.g_0.d2_2263|    100000|
|root.db.g_0.d2_2264|    100000|
|root.db.g_0.d2_2265|    100000|
|root.db.g_0.d2_2266|    100000|
|root.db.g_0.d2_2267|    100000|
|root.db.g_0.d2_2268|    100000|
|root.db.g_0.d2_2269|    100000|
| root.db.g_0.d2_227|    100000|
|root.db.g_0.d2_2270|    100000|
|root.db.g_0.d2_2271|    100000|
|root.db.g_0.d2_2272|    100000|
|root.db.g_0.d2_2273|    100000|
|root.db.g_0.d2_2274|    100000|
|root.db.g_0.d2_2275|    100000|
|root.db.g_0.d2_2276|    100000|
|root.db.g_0.d2_2277|    100000|
|root.db.g_0.d2_2278|    100000|
|root.db.g_0.d2_2279|    100000|
| root.db.g_0.d2_228|    100000|
|root.db.g_0.d2_2280|    100000|
|root.db.g_0.d2_2281|    100000|
|root.db.g_0.d2_2282|    100000|
|root.db.g_0.d2_2283|    100000|
|root.db.g_0.d2_2284|    100000|
|root.db.g_0.d2_2285|    100000|
|root.db.g_0.d2_2286|    100000|
|root.db.g_0.d2_2287|    100000|
|root.db.g_0.d2_2288|    100000|
|root.db.g_0.d2_2289|    100000|
| root.db.g_0.d2_229|    100000|
|root.db.g_0.d2_2290|    100000|
|root.db.g_0.d2_2291|    100000|
|root.db.g_0.d2_2292|    100000|
|root.db.g_0.d2_2293|    100000|
|root.db.g_0.d2_2294|    100000|
|root.db.g_0.d2_2295|    100000|
|root.db.g_0.d2_2296|    100000|
|root.db.g_0.d2_2297|    100000|
|root.db.g_0.d2_2298|    100000|
|root.db.g_0.d2_2299|    100000|
|  root.db.g_0.d2_23|    100000|
| root.db.g_0.d2_230|    100000|
|root.db.g_0.d2_2300|    100000|
|root.db.g_0.d2_2301|    100000|
|root.db.g_0.d2_2302|    100000|
|root.db.g_0.d2_2303|    100000|
|root.db.g_0.d2_2304|    100000|
|root.db.g_0.d2_2305|    100000|
|root.db.g_0.d2_2306|    100000|
|root.db.g_0.d2_2307|    100000|
|root.db.g_0.d2_2308|    100000|
|root.db.g_0.d2_2309|    100000|
| root.db.g_0.d2_231|    100000|
|root.db.g_0.d2_2310|    100000|
|root.db.g_0.d2_2311|    100000|
|root.db.g_0.d2_2312|    100000|
|root.db.g_0.d2_2313|    100000|
|root.db.g_0.d2_2314|    100000|
|root.db.g_0.d2_2315|    100000|
|root.db.g_0.d2_2316|    100000|
|root.db.g_0.d2_2317|    100000|
|root.db.g_0.d2_2318|    100000|
|root.db.g_0.d2_2319|    100000|
| root.db.g_0.d2_232|    100000|
|root.db.g_0.d2_2320|    100000|
|root.db.g_0.d2_2321|    100000|
|root.db.g_0.d2_2322|    100000|
|root.db.g_0.d2_2323|    100000|
|root.db.g_0.d2_2324|    100000|
|root.db.g_0.d2_2325|    100000|
|root.db.g_0.d2_2326|    100000|
|root.db.g_0.d2_2327|    100000|
|root.db.g_0.d2_2328|    100000|
|root.db.g_0.d2_2329|    100000|
| root.db.g_0.d2_233|    100000|
|root.db.g_0.d2_2330|    100000|
|root.db.g_0.d2_2331|    100000|
|root.db.g_0.d2_2332|    100000|
|root.db.g_0.d2_2333|    100000|
|root.db.g_0.d2_2334|    100000|
|root.db.g_0.d2_2335|    100000|
|root.db.g_0.d2_2336|    100000|
|root.db.g_0.d2_2337|    100000|
|root.db.g_0.d2_2338|    100000|
|root.db.g_0.d2_2339|    100000|
| root.db.g_0.d2_234|    100000|
|root.db.g_0.d2_2340|    100000|
|root.db.g_0.d2_2341|    100000|
|root.db.g_0.d2_2342|    100000|
|root.db.g_0.d2_2343|    100000|
|root.db.g_0.d2_2344|    100000|
|root.db.g_0.d2_2345|    100000|
|root.db.g_0.d2_2346|    100000|
|root.db.g_0.d2_2347|    100000|
|root.db.g_0.d2_2348|    100000|
|root.db.g_0.d2_2349|    100000|
| root.db.g_0.d2_235|    100000|
|root.db.g_0.d2_2350|    100000|
|root.db.g_0.d2_2351|    100000|
|root.db.g_0.d2_2352|    100000|
|root.db.g_0.d2_2353|    100000|
|root.db.g_0.d2_2354|    100000|
|root.db.g_0.d2_2355|    100000|
|root.db.g_0.d2_2356|    100000|
|root.db.g_0.d2_2357|    100000|
|root.db.g_0.d2_2358|    100000|
|root.db.g_0.d2_2359|    100000|
| root.db.g_0.d2_236|    100000|
|root.db.g_0.d2_2360|    100000|
|root.db.g_0.d2_2361|    100000|
|root.db.g_0.d2_2362|    100000|
|root.db.g_0.d2_2363|    100000|
|root.db.g_0.d2_2364|    100000|
|root.db.g_0.d2_2365|    100000|
|root.db.g_0.d2_2366|    100000|
|root.db.g_0.d2_2367|    100000|
|root.db.g_0.d2_2368|    100000|
|root.db.g_0.d2_2369|    100000|
| root.db.g_0.d2_237|    100000|
|root.db.g_0.d2_2370|    100000|
|root.db.g_0.d2_2371|    100000|
|root.db.g_0.d2_2372|    100000|
|root.db.g_0.d2_2373|    100000|
|root.db.g_0.d2_2374|    100000|
|root.db.g_0.d2_2375|    100000|
|root.db.g_0.d2_2376|    100000|
|root.db.g_0.d2_2377|    100000|
|root.db.g_0.d2_2378|    100000|
|root.db.g_0.d2_2379|    100000|
| root.db.g_0.d2_238|    100000|
|root.db.g_0.d2_2380|    100000|
|root.db.g_0.d2_2381|    100000|
|root.db.g_0.d2_2382|    100000|
|root.db.g_0.d2_2383|    100000|
|root.db.g_0.d2_2384|    100000|
|root.db.g_0.d2_2385|    100000|
|root.db.g_0.d2_2386|    100000|
|root.db.g_0.d2_2387|    100000|
|root.db.g_0.d2_2388|    100000|
|root.db.g_0.d2_2389|    100000|
| root.db.g_0.d2_239|    100000|
|root.db.g_0.d2_2390|    100000|
|root.db.g_0.d2_2391|    100000|
|root.db.g_0.d2_2392|    100000|
|root.db.g_0.d2_2393|    100000|
|root.db.g_0.d2_2394|    100000|
|root.db.g_0.d2_2395|    100000|
|root.db.g_0.d2_2396|    100000|
|root.db.g_0.d2_2397|    100000|
|root.db.g_0.d2_2398|    100000|
|root.db.g_0.d2_2399|    100000|
|  root.db.g_0.d2_24|    100000|
| root.db.g_0.d2_240|    100000|
|root.db.g_0.d2_2400|    100000|
|root.db.g_0.d2_2401|    100000|
|root.db.g_0.d2_2402|    100000|
|root.db.g_0.d2_2403|    100000|
|root.db.g_0.d2_2404|    100000|
|root.db.g_0.d2_2405|    100000|
|root.db.g_0.d2_2406|    100000|
|root.db.g_0.d2_2407|    100000|
|root.db.g_0.d2_2408|    100000|
|root.db.g_0.d2_2409|    100000|
| root.db.g_0.d2_241|    100000|
|root.db.g_0.d2_2410|    100000|
|root.db.g_0.d2_2411|    100000|
|root.db.g_0.d2_2412|    100000|
|root.db.g_0.d2_2413|    100000|
|root.db.g_0.d2_2414|    100000|
|root.db.g_0.d2_2415|    100000|
|root.db.g_0.d2_2416|    100000|
|root.db.g_0.d2_2417|    100000|
|root.db.g_0.d2_2418|    100000|
|root.db.g_0.d2_2419|    100000|
| root.db.g_0.d2_242|    100000|
|root.db.g_0.d2_2420|    100000|
|root.db.g_0.d2_2421|    100000|
|root.db.g_0.d2_2422|    100000|
|root.db.g_0.d2_2423|    100000|
|root.db.g_0.d2_2424|    100000|
|root.db.g_0.d2_2425|    100000|
|root.db.g_0.d2_2426|    100000|
|root.db.g_0.d2_2427|    100000|
|root.db.g_0.d2_2428|    100000|
|root.db.g_0.d2_2429|    100000|
| root.db.g_0.d2_243|    100000|
|root.db.g_0.d2_2430|    100000|
|root.db.g_0.d2_2431|    100000|
|root.db.g_0.d2_2432|    100000|
|root.db.g_0.d2_2433|    100000|
|root.db.g_0.d2_2434|    100000|
|root.db.g_0.d2_2435|    100000|
|root.db.g_0.d2_2436|    100000|
|root.db.g_0.d2_2437|    100000|
|root.db.g_0.d2_2438|    100000|
|root.db.g_0.d2_2439|    100000|
| root.db.g_0.d2_244|    100000|
|root.db.g_0.d2_2440|    100000|
|root.db.g_0.d2_2441|    100000|
|root.db.g_0.d2_2442|    100000|
|root.db.g_0.d2_2443|    100000|
|root.db.g_0.d2_2444|    100000|
|root.db.g_0.d2_2445|    100000|
|root.db.g_0.d2_2446|    100000|
|root.db.g_0.d2_2447|    100000|
|root.db.g_0.d2_2448|    100000|
|root.db.g_0.d2_2449|    100000|
| root.db.g_0.d2_245|    100000|
|root.db.g_0.d2_2450|    100000|
|root.db.g_0.d2_2451|    100000|
|root.db.g_0.d2_2452|    100000|
|root.db.g_0.d2_2453|    100000|
|root.db.g_0.d2_2454|    100000|
|root.db.g_0.d2_2455|    100000|
|root.db.g_0.d2_2456|    100000|
|root.db.g_0.d2_2457|    100000|
|root.db.g_0.d2_2458|    100000|
|root.db.g_0.d2_2459|    100000|
| root.db.g_0.d2_246|    100000|
|root.db.g_0.d2_2460|    100000|
|root.db.g_0.d2_2461|    100000|
|root.db.g_0.d2_2462|    100000|
|root.db.g_0.d2_2463|    100000|
|root.db.g_0.d2_2464|    100000|
|root.db.g_0.d2_2465|    100000|
|root.db.g_0.d2_2466|    100000|
|root.db.g_0.d2_2467|    100000|
|root.db.g_0.d2_2468|    100000|
|root.db.g_0.d2_2469|    100000|
| root.db.g_0.d2_247|    100000|
|root.db.g_0.d2_2470|    100000|
|root.db.g_0.d2_2471|    100000|
|root.db.g_0.d2_2472|    100000|
|root.db.g_0.d2_2473|    100000|
|root.db.g_0.d2_2474|    100000|
|root.db.g_0.d2_2475|    100000|
|root.db.g_0.d2_2476|    100000|
|root.db.g_0.d2_2477|    100000|
|root.db.g_0.d2_2478|    100000|
|root.db.g_0.d2_2479|    100000|
| root.db.g_0.d2_248|    100000|
|root.db.g_0.d2_2480|    100000|
|root.db.g_0.d2_2481|    100000|
|root.db.g_0.d2_2482|    100000|
|root.db.g_0.d2_2483|    100000|
|root.db.g_0.d2_2484|    100000|
|root.db.g_0.d2_2485|    100000|
|root.db.g_0.d2_2486|    100000|
|root.db.g_0.d2_2487|    100000|
|root.db.g_0.d2_2488|    100000|
|root.db.g_0.d2_2489|    100000|
| root.db.g_0.d2_249|    100000|
|root.db.g_0.d2_2490|    100000|
|root.db.g_0.d2_2491|    100000|
|root.db.g_0.d2_2492|    100000|
|root.db.g_0.d2_2493|    100000|
|root.db.g_0.d2_2494|    100000|
|root.db.g_0.d2_2495|    100000|
|root.db.g_0.d2_2496|    100000|
|root.db.g_0.d2_2497|    100000|
|root.db.g_0.d2_2498|    100000|
|root.db.g_0.d2_2499|    100000|
|  root.db.g_0.d2_25|    100000|
| root.db.g_0.d2_250|    100000|
|root.db.g_0.d2_2500|    100000|
|root.db.g_0.d2_2501|    100000|
|root.db.g_0.d2_2502|    100000|
|root.db.g_0.d2_2503|    100000|
|root.db.g_0.d2_2504|    100000|
|root.db.g_0.d2_2505|    100000|
|root.db.g_0.d2_2506|    100000|
|root.db.g_0.d2_2507|    100000|
|root.db.g_0.d2_2508|    100000|
|root.db.g_0.d2_2509|    100000|
| root.db.g_0.d2_251|    100000|
|root.db.g_0.d2_2510|    100000|
|root.db.g_0.d2_2511|    100000|
|root.db.g_0.d2_2512|    100000|
|root.db.g_0.d2_2513|    100000|
|root.db.g_0.d2_2514|    100000|
|root.db.g_0.d2_2515|    100000|
|root.db.g_0.d2_2516|    100000|
|root.db.g_0.d2_2517|    100000|
|root.db.g_0.d2_2518|    100000|
|root.db.g_0.d2_2519|    100000|
| root.db.g_0.d2_252|    100000|
|root.db.g_0.d2_2520|    100000|
|root.db.g_0.d2_2521|    100000|
|root.db.g_0.d2_2522|    100000|
|root.db.g_0.d2_2523|    100000|
|root.db.g_0.d2_2524|    100000|
|root.db.g_0.d2_2525|    100000|
|root.db.g_0.d2_2526|    100000|
|root.db.g_0.d2_2527|    100000|
|root.db.g_0.d2_2528|    100000|
|root.db.g_0.d2_2529|    100000|
| root.db.g_0.d2_253|    100000|
|root.db.g_0.d2_2530|    100000|
|root.db.g_0.d2_2531|    100000|
|root.db.g_0.d2_2532|    100000|
|root.db.g_0.d2_2533|    100000|
|root.db.g_0.d2_2534|    100000|
|root.db.g_0.d2_2535|    100000|
|root.db.g_0.d2_2536|    100000|
|root.db.g_0.d2_2537|    100000|
|root.db.g_0.d2_2538|    100000|
|root.db.g_0.d2_2539|    100000|
| root.db.g_0.d2_254|    100000|
|root.db.g_0.d2_2540|    100000|
|root.db.g_0.d2_2541|    100000|
|root.db.g_0.d2_2542|    100000|
|root.db.g_0.d2_2543|    100000|
|root.db.g_0.d2_2544|    100000|
|root.db.g_0.d2_2545|    100000|
|root.db.g_0.d2_2546|    100000|
|root.db.g_0.d2_2547|    100000|
|root.db.g_0.d2_2548|    100000|
|root.db.g_0.d2_2549|    100000|
| root.db.g_0.d2_255|    100000|
|root.db.g_0.d2_2550|    100000|
|root.db.g_0.d2_2551|    100000|
|root.db.g_0.d2_2552|    100000|
|root.db.g_0.d2_2553|    100000|
|root.db.g_0.d2_2554|    100000|
|root.db.g_0.d2_2555|    100000|
|root.db.g_0.d2_2556|    100000|
|root.db.g_0.d2_2557|    100000|
|root.db.g_0.d2_2558|    100000|
|root.db.g_0.d2_2559|    100000|
| root.db.g_0.d2_256|    100000|
|root.db.g_0.d2_2560|    100000|
|root.db.g_0.d2_2561|    100000|
|root.db.g_0.d2_2562|    100000|
|root.db.g_0.d2_2563|    100000|
|root.db.g_0.d2_2564|    100000|
|root.db.g_0.d2_2565|    100000|
|root.db.g_0.d2_2566|    100000|
|root.db.g_0.d2_2567|    100000|
|root.db.g_0.d2_2568|    100000|
|root.db.g_0.d2_2569|    100000|
| root.db.g_0.d2_257|    100000|
|root.db.g_0.d2_2570|    100000|
|root.db.g_0.d2_2571|    100000|
|root.db.g_0.d2_2572|    100000|
|root.db.g_0.d2_2573|    100000|
|root.db.g_0.d2_2574|    100000|
|root.db.g_0.d2_2575|    100000|
|root.db.g_0.d2_2576|    100000|
|root.db.g_0.d2_2577|    100000|
|root.db.g_0.d2_2578|    100000|
|root.db.g_0.d2_2579|    100000|
| root.db.g_0.d2_258|    100000|
|root.db.g_0.d2_2580|    100000|
|root.db.g_0.d2_2581|    100000|
|root.db.g_0.d2_2582|    100000|
|root.db.g_0.d2_2583|    100000|
|root.db.g_0.d2_2584|    100000|
|root.db.g_0.d2_2585|    100000|
|root.db.g_0.d2_2586|    100000|
|root.db.g_0.d2_2587|    100000|
|root.db.g_0.d2_2588|    100000|
|root.db.g_0.d2_2589|    100000|
| root.db.g_0.d2_259|    100000|
|root.db.g_0.d2_2590|    100000|
|root.db.g_0.d2_2591|    100000|
|root.db.g_0.d2_2592|    100000|
|root.db.g_0.d2_2593|    100000|
|root.db.g_0.d2_2594|    100000|
|root.db.g_0.d2_2595|    100000|
|root.db.g_0.d2_2596|    100000|
|root.db.g_0.d2_2597|    100000|
|root.db.g_0.d2_2598|    100000|
|root.db.g_0.d2_2599|    100000|
|  root.db.g_0.d2_26|    100000|
| root.db.g_0.d2_260|    100000|
|root.db.g_0.d2_2600|    100000|
|root.db.g_0.d2_2601|    100000|
|root.db.g_0.d2_2602|    100000|
|root.db.g_0.d2_2603|    100000|
|root.db.g_0.d2_2604|    100000|
|root.db.g_0.d2_2605|    100000|
|root.db.g_0.d2_2606|    100000|
|root.db.g_0.d2_2607|    100000|
|root.db.g_0.d2_2608|    100000|
|root.db.g_0.d2_2609|    100000|
| root.db.g_0.d2_261|    100000|
|root.db.g_0.d2_2610|    100000|
|root.db.g_0.d2_2611|    100000|
|root.db.g_0.d2_2612|    100000|
|root.db.g_0.d2_2613|    100000|
|root.db.g_0.d2_2614|    100000|
|root.db.g_0.d2_2615|    100000|
|root.db.g_0.d2_2616|    100000|
|root.db.g_0.d2_2617|    100000|
|root.db.g_0.d2_2618|    100000|
|root.db.g_0.d2_2619|    100000|
| root.db.g_0.d2_262|    100000|
|root.db.g_0.d2_2620|    100000|
|root.db.g_0.d2_2621|    100000|
|root.db.g_0.d2_2622|    100000|
|root.db.g_0.d2_2623|    100000|
|root.db.g_0.d2_2624|    100000|
|root.db.g_0.d2_2625|    100000|
|root.db.g_0.d2_2626|    100000|
|root.db.g_0.d2_2627|    100000|
|root.db.g_0.d2_2628|    100000|
|root.db.g_0.d2_2629|    100000|
| root.db.g_0.d2_263|    100000|
|root.db.g_0.d2_2630|    100000|
|root.db.g_0.d2_2631|    100000|
|root.db.g_0.d2_2632|    100000|
|root.db.g_0.d2_2633|    100000|
|root.db.g_0.d2_2634|    100000|
|root.db.g_0.d2_2635|    100000|
|root.db.g_0.d2_2636|    100000|
|root.db.g_0.d2_2637|    100000|
|root.db.g_0.d2_2638|    100000|
|root.db.g_0.d2_2639|    100000|
| root.db.g_0.d2_264|    100000|
|root.db.g_0.d2_2640|    100000|
|root.db.g_0.d2_2641|    100000|
|root.db.g_0.d2_2642|    100000|
|root.db.g_0.d2_2643|    100000|
|root.db.g_0.d2_2644|    100000|
|root.db.g_0.d2_2645|    100000|
|root.db.g_0.d2_2646|    100000|
|root.db.g_0.d2_2647|    100000|
|root.db.g_0.d2_2648|    100000|
|root.db.g_0.d2_2649|    100000|
| root.db.g_0.d2_265|    100000|
|root.db.g_0.d2_2650|    100000|
|root.db.g_0.d2_2651|    100000|
|root.db.g_0.d2_2652|    100000|
|root.db.g_0.d2_2653|    100000|
|root.db.g_0.d2_2654|    100000|
|root.db.g_0.d2_2655|    100000|
|root.db.g_0.d2_2656|    100000|
|root.db.g_0.d2_2657|    100000|
|root.db.g_0.d2_2658|    100000|
|root.db.g_0.d2_2659|    100000|
| root.db.g_0.d2_266|    100000|
|root.db.g_0.d2_2660|    100000|
|root.db.g_0.d2_2661|    100000|
|root.db.g_0.d2_2662|    100000|
|root.db.g_0.d2_2663|    100000|
|root.db.g_0.d2_2664|    100000|
|root.db.g_0.d2_2665|    100000|
|root.db.g_0.d2_2666|    100000|
|root.db.g_0.d2_2667|    100000|
|root.db.g_0.d2_2668|    100000|
|root.db.g_0.d2_2669|    100000|
| root.db.g_0.d2_267|    100000|
|root.db.g_0.d2_2670|    100000|
|root.db.g_0.d2_2671|    100000|
|root.db.g_0.d2_2672|    100000|
|root.db.g_0.d2_2673|    100000|
|root.db.g_0.d2_2674|    100000|
|root.db.g_0.d2_2675|    100000|
|root.db.g_0.d2_2676|    100000|
|root.db.g_0.d2_2677|    100000|
|root.db.g_0.d2_2678|    100000|
|root.db.g_0.d2_2679|    100000|
| root.db.g_0.d2_268|    100000|
|root.db.g_0.d2_2680|    100000|
|root.db.g_0.d2_2681|    100000|
|root.db.g_0.d2_2682|    100000|
|root.db.g_0.d2_2683|    100000|
|root.db.g_0.d2_2684|    100000|
|root.db.g_0.d2_2685|    100000|
|root.db.g_0.d2_2686|    100000|
|root.db.g_0.d2_2687|    100000|
|root.db.g_0.d2_2688|    100000|
|root.db.g_0.d2_2689|    100000|
| root.db.g_0.d2_269|    100000|
|root.db.g_0.d2_2690|    100000|
|root.db.g_0.d2_2691|    100000|
|root.db.g_0.d2_2692|    100000|
|root.db.g_0.d2_2693|    100000|
|root.db.g_0.d2_2694|    100000|
|root.db.g_0.d2_2695|    100000|
|root.db.g_0.d2_2696|    100000|
|root.db.g_0.d2_2697|    100000|
|root.db.g_0.d2_2698|    100000|
|root.db.g_0.d2_2699|    100000|
|  root.db.g_0.d2_27|    100000|
| root.db.g_0.d2_270|    100000|
|root.db.g_0.d2_2700|    100000|
|root.db.g_0.d2_2701|    100000|
|root.db.g_0.d2_2702|    100000|
|root.db.g_0.d2_2703|    100000|
|root.db.g_0.d2_2704|    100000|
|root.db.g_0.d2_2705|    100000|
|root.db.g_0.d2_2706|    100000|
|root.db.g_0.d2_2707|    100000|
|root.db.g_0.d2_2708|    100000|
|root.db.g_0.d2_2709|    100000|
| root.db.g_0.d2_271|    100000|
|root.db.g_0.d2_2710|    100000|
|root.db.g_0.d2_2711|    100000|
|root.db.g_0.d2_2712|    100000|
|root.db.g_0.d2_2713|    100000|
|root.db.g_0.d2_2714|    100000|
|root.db.g_0.d2_2715|    100000|
|root.db.g_0.d2_2716|    100000|
|root.db.g_0.d2_2717|    100000|
|root.db.g_0.d2_2718|    100000|
|root.db.g_0.d2_2719|    100000|
| root.db.g_0.d2_272|    100000|
|root.db.g_0.d2_2720|    100000|
|root.db.g_0.d2_2721|    100000|
|root.db.g_0.d2_2722|    100000|
|root.db.g_0.d2_2723|    100000|
|root.db.g_0.d2_2724|    100000|
|root.db.g_0.d2_2725|    100000|
|root.db.g_0.d2_2726|    100000|
|root.db.g_0.d2_2727|    100000|
|root.db.g_0.d2_2728|    100000|
|root.db.g_0.d2_2729|    100000|
| root.db.g_0.d2_273|    100000|
