+-------------------+----------+
|             Device|count(s_0)|
| root.db.g_0.d1_469|    100000|
|  root.db.g_0.d1_47|    100000|
| root.db.g_0.d1_470|    100000|
| root.db.g_0.d1_471|    100000|
| root.db.g_0.d1_472|    100000|
| root.db.g_0.d1_473|    100000|
| root.db.g_0.d1_474|    100000|
| root.db.g_0.d1_475|    100000|
| root.db.g_0.d1_476|    100000|
| root.db.g_0.d1_477|    100000|
| root.db.g_0.d1_478|    100000|
| root.db.g_0.d1_479|    100000|
|  root.db.g_0.d1_48|    100000|
| root.db.g_0.d1_480|    100000|
| root.db.g_0.d1_481|    100000|
| root.db.g_0.d1_482|    100000|
| root.db.g_0.d1_483|    100000|
| root.db.g_0.d1_484|    100000|
| root.db.g_0.d1_485|    100000|
| root.db.g_0.d1_486|    100000|
| root.db.g_0.d1_487|    100000|
| root.db.g_0.d1_488|    100000|
| root.db.g_0.d1_489|    100000|
|  root.db.g_0.d1_49|    100000|
| root.db.g_0.d1_490|    100000|
| root.db.g_0.d1_491|    100000|
| root.db.g_0.d1_492|    100000|
| root.db.g_0.d1_493|    100000|
| root.db.g_0.d1_494|    100000|
| root.db.g_0.d1_495|    100000|
| root.db.g_0.d1_496|    100000|
| root.db.g_0.d1_497|    100000|
| root.db.g_0.d1_498|    100000|
| root.db.g_0.d1_499|    100000|
|   root.db.g_0.d1_5|    100000|
|  root.db.g_0.d1_50|    100000|
| root.db.g_0.d1_500|    100000|
| root.db.g_0.d1_501|    100000|
| root.db.g_0.d1_502|    100000|
| root.db.g_0.d1_503|    100000|
| root.db.g_0.d1_504|    100000|
| root.db.g_0.d1_505|    100000|
| root.db.g_0.d1_506|    100000|
| root.db.g_0.d1_507|    100000|
| root.db.g_0.d1_508|    100000|
| root.db.g_0.d1_509|    100000|
|  root.db.g_0.d1_51|    100000|
| root.db.g_0.d1_510|    100000|
| root.db.g_0.d1_511|    100000|
| root.db.g_0.d1_512|    100000|
| root.db.g_0.d1_513|    100000|
| root.db.g_0.d1_514|    100000|
| root.db.g_0.d1_515|    100000|
| root.db.g_0.d1_516|    100000|
| root.db.g_0.d1_517|    100000|
| root.db.g_0.d1_518|    100000|
| root.db.g_0.d1_519|    100000|
|  root.db.g_0.d1_52|    100000|
| root.db.g_0.d1_520|    100000|
| root.db.g_0.d1_521|    100000|
| root.db.g_0.d1_522|    100000|
| root.db.g_0.d1_523|    100000|
| root.db.g_0.d1_524|    100000|
| root.db.g_0.d1_525|    100000|
| root.db.g_0.d1_526|    100000|
| root.db.g_0.d1_527|    100000|
| root.db.g_0.d1_528|    100000|
| root.db.g_0.d1_529|    100000|
|  root.db.g_0.d1_53|    100000|
| root.db.g_0.d1_530|    100000|
| root.db.g_0.d1_531|    100000|
| root.db.g_0.d1_532|    100000|
| root.db.g_0.d1_533|    100000|
| root.db.g_0.d1_534|    100000|
| root.db.g_0.d1_535|    100000|
| root.db.g_0.d1_536|    100000|
| root.db.g_0.d1_537|    100000|
| root.db.g_0.d1_538|    100000|
| root.db.g_0.d1_539|    100000|
|  root.db.g_0.d1_54|    100000|
| root.db.g_0.d1_540|    100000|
| root.db.g_0.d1_541|    100000|
| root.db.g_0.d1_542|    100000|
| root.db.g_0.d1_543|    100000|
| root.db.g_0.d1_544|    100000|
| root.db.g_0.d1_545|    100000|
| root.db.g_0.d1_546|    100000|
| root.db.g_0.d1_547|    100000|
| root.db.g_0.d1_548|    100000|
| root.db.g_0.d1_549|    100000|
|  root.db.g_0.d1_55|    100000|
| root.db.g_0.d1_550|    100000|
| root.db.g_0.d1_551|    100000|
| root.db.g_0.d1_552|    100000|
| root.db.g_0.d1_553|    100000|
| root.db.g_0.d1_554|    100000|
| root.db.g_0.d1_555|    100000|
| root.db.g_0.d1_556|    100000|
| root.db.g_0.d1_557|    100000|
| root.db.g_0.d1_558|    100000|
| root.db.g_0.d1_559|    100000|
|  root.db.g_0.d1_56|    100000|
| root.db.g_0.d1_560|    100000|
| root.db.g_0.d1_561|    100000|
| root.db.g_0.d1_562|    100000|
| root.db.g_0.d1_563|    100000|
| root.db.g_0.d1_564|    100000|
| root.db.g_0.d1_565|    100000|
| root.db.g_0.d1_566|    100000|
| root.db.g_0.d1_567|    100000|
| root.db.g_0.d1_568|    100000|
| root.db.g_0.d1_569|    100000|
|  root.db.g_0.d1_57|    100000|
| root.db.g_0.d1_570|    100000|
| root.db.g_0.d1_571|    100000|
| root.db.g_0.d1_572|    100000|
| root.db.g_0.d1_573|    100000|
| root.db.g_0.d1_574|    100000|
| root.db.g_0.d1_575|    100000|
| root.db.g_0.d1_576|    100000|
| root.db.g_0.d1_577|    100000|
| root.db.g_0.d1_578|    100000|
| root.db.g_0.d1_579|    100000|
|  root.db.g_0.d1_58|    100000|
| root.db.g_0.d1_580|    100000|
| root.db.g_0.d1_581|    100000|
| root.db.g_0.d1_582|    100000|
| root.db.g_0.d1_583|    100000|
| root.db.g_0.d1_584|    100000|
| root.db.g_0.d1_585|    100000|
| root.db.g_0.d1_586|    100000|
| root.db.g_0.d1_587|    100000|
| root.db.g_0.d1_588|    100000|
| root.db.g_0.d1_589|    100000|
|  root.db.g_0.d1_59|    100000|
| root.db.g_0.d1_590|    100000|
| root.db.g_0.d1_591|    100000|
| root.db.g_0.d1_592|    100000|
| root.db.g_0.d1_593|    100000|
| root.db.g_0.d1_594|    100000|
| root.db.g_0.d1_595|    100000|
| root.db.g_0.d1_596|    100000|
| root.db.g_0.d1_597|    100000|
| root.db.g_0.d1_598|    100000|
| root.db.g_0.d1_599|    100000|
|   root.db.g_0.d1_6|    100000|
|  root.db.g_0.d1_60|    100000|
| root.db.g_0.d1_600|    100000|
| root.db.g_0.d1_601|    100000|
| root.db.g_0.d1_602|    100000|
| root.db.g_0.d1_603|    100000|
| root.db.g_0.d1_604|    100000|
| root.db.g_0.d1_605|    100000|
| root.db.g_0.d1_606|    100000|
| root.db.g_0.d1_607|    100000|
| root.db.g_0.d1_608|    100000|
| root.db.g_0.d1_609|    100000|
|  root.db.g_0.d1_61|    100000|
| root.db.g_0.d1_610|    100000|
| root.db.g_0.d1_611|    100000|
| root.db.g_0.d1_612|    100000|
| root.db.g_0.d1_613|    100000|
| root.db.g_0.d1_614|    100000|
| root.db.g_0.d1_615|    100000|
| root.db.g_0.d1_616|    100000|
| root.db.g_0.d1_617|    100000|
| root.db.g_0.d1_618|    100000|
| root.db.g_0.d1_619|    100000|
|  root.db.g_0.d1_62|    100000|
| root.db.g_0.d1_620|    100000|
| root.db.g_0.d1_621|    100000|
| root.db.g_0.d1_622|    100000|
| root.db.g_0.d1_623|    100000|
| root.db.g_0.d1_624|    100000|
| root.db.g_0.d1_625|    100000|
| root.db.g_0.d1_626|    100000|
| root.db.g_0.d1_627|    100000|
| root.db.g_0.d1_628|    100000|
| root.db.g_0.d1_629|    100000|
|  root.db.g_0.d1_63|    100000|
| root.db.g_0.d1_630|    100000|
| root.db.g_0.d1_631|    100000|
| root.db.g_0.d1_632|    100000|
| root.db.g_0.d1_633|    100000|
| root.db.g_0.d1_634|    100000|
| root.db.g_0.d1_635|    100000|
| root.db.g_0.d1_636|    100000|
| root.db.g_0.d1_637|    100000|
| root.db.g_0.d1_638|    100000|
| root.db.g_0.d1_639|    100000|
|  root.db.g_0.d1_64|    100000|
| root.db.g_0.d1_640|    100000|
| root.db.g_0.d1_641|    100000|
| root.db.g_0.d1_642|    100000|
| root.db.g_0.d1_643|    100000|
| root.db.g_0.d1_644|    100000|
| root.db.g_0.d1_645|    100000|
| root.db.g_0.d1_646|    100000|
| root.db.g_0.d1_647|    100000|
| root.db.g_0.d1_648|    100000|
| root.db.g_0.d1_649|    100000|
|  root.db.g_0.d1_65|    100000|
| root.db.g_0.d1_650|    100000|
| root.db.g_0.d1_651|    100000|
| root.db.g_0.d1_652|    100000|
| root.db.g_0.d1_653|    100000|
| root.db.g_0.d1_654|    100000|
| root.db.g_0.d1_655|    100000|
| root.db.g_0.d1_656|    100000|
| root.db.g_0.d1_657|    100000|
| root.db.g_0.d1_658|    100000|
| root.db.g_0.d1_659|    100000|
|  root.db.g_0.d1_66|    100000|
| root.db.g_0.d1_660|    100000|
| root.db.g_0.d1_661|    100000|
| root.db.g_0.d1_662|    100000|
| root.db.g_0.d1_663|    100000|
| root.db.g_0.d1_664|    100000|
| root.db.g_0.d1_665|    100000|
| root.db.g_0.d1_666|    100000|
| root.db.g_0.d1_667|    100000|
| root.db.g_0.d1_668|    100000|
| root.db.g_0.d1_669|    100000|
|  root.db.g_0.d1_67|    100000|
| root.db.g_0.d1_670|    100000|
| root.db.g_0.d1_671|    100000|
| root.db.g_0.d1_672|    100000|
| root.db.g_0.d1_673|    100000|
| root.db.g_0.d1_674|    100000|
| root.db.g_0.d1_675|    100000|
| root.db.g_0.d1_676|    100000|
| root.db.g_0.d1_677|    100000|
| root.db.g_0.d1_678|    100000|
| root.db.g_0.d1_679|    100000|
|  root.db.g_0.d1_68|    100000|
| root.db.g_0.d1_680|    100000|
| root.db.g_0.d1_681|    100000|
| root.db.g_0.d1_682|    100000|
| root.db.g_0.d1_683|    100000|
| root.db.g_0.d1_684|    100000|
| root.db.g_0.d1_685|    100000|
| root.db.g_0.d1_686|    100000|
| root.db.g_0.d1_687|    100000|
| root.db.g_0.d1_688|    100000|
| root.db.g_0.d1_689|    100000|
|  root.db.g_0.d1_69|    100000|
| root.db.g_0.d1_690|    100000|
| root.db.g_0.d1_691|    100000|
| root.db.g_0.d1_692|    100000|
| root.db.g_0.d1_693|    100000|
| root.db.g_0.d1_694|    100000|
| root.db.g_0.d1_695|    100000|
| root.db.g_0.d1_696|    100000|
| root.db.g_0.d1_697|    100000|
| root.db.g_0.d1_698|    100000|
| root.db.g_0.d1_699|    100000|
|   root.db.g_0.d1_7|    100000|
|  root.db.g_0.d1_70|    100000|
| root.db.g_0.d1_700|    100000|
| root.db.g_0.d1_701|    100000|
| root.db.g_0.d1_702|    100000|
| root.db.g_0.d1_703|    100000|
| root.db.g_0.d1_704|    100000|
| root.db.g_0.d1_705|    100000|
| root.db.g_0.d1_706|    100000|
| root.db.g_0.d1_707|    100000|
| root.db.g_0.d1_708|    100000|
| root.db.g_0.d1_709|    100000|
|  root.db.g_0.d1_71|    100000|
| root.db.g_0.d1_710|    100000|
| root.db.g_0.d1_711|    100000|
| root.db.g_0.d1_712|    100000|
| root.db.g_0.d1_713|    100000|
| root.db.g_0.d1_714|    100000|
| root.db.g_0.d1_715|    100000|
| root.db.g_0.d1_716|    100000|
| root.db.g_0.d1_717|    100000|
| root.db.g_0.d1_718|    100000|
| root.db.g_0.d1_719|    100000|
|  root.db.g_0.d1_72|    100000|
| root.db.g_0.d1_720|    100000|
| root.db.g_0.d1_721|    100000|
| root.db.g_0.d1_722|    100000|
| root.db.g_0.d1_723|    100000|
| root.db.g_0.d1_724|    100000|
| root.db.g_0.d1_725|    100000|
| root.db.g_0.d1_726|    100000|
| root.db.g_0.d1_727|    100000|
| root.db.g_0.d1_728|    100000|
| root.db.g_0.d1_729|    100000|
|  root.db.g_0.d1_73|    100000|
| root.db.g_0.d1_730|    100000|
| root.db.g_0.d1_731|    100000|
| root.db.g_0.d1_732|    100000|
| root.db.g_0.d1_733|    100000|
| root.db.g_0.d1_734|    100000|
| root.db.g_0.d1_735|    100000|
| root.db.g_0.d1_736|    100000|
| root.db.g_0.d1_737|    100000|
| root.db.g_0.d1_738|    100000|
| root.db.g_0.d1_739|    100000|
|  root.db.g_0.d1_74|    100000|
| root.db.g_0.d1_740|    100000|
| root.db.g_0.d1_741|    100000|
| root.db.g_0.d1_742|    100000|
| root.db.g_0.d1_743|    100000|
| root.db.g_0.d1_744|    100000|
| root.db.g_0.d1_745|    100000|
| root.db.g_0.d1_746|    100000|
| root.db.g_0.d1_747|    100000|
| root.db.g_0.d1_748|    100000|
| root.db.g_0.d1_749|    100000|
|  root.db.g_0.d1_75|    100000|
| root.db.g_0.d1_750|    100000|
| root.db.g_0.d1_751|    100000|
| root.db.g_0.d1_752|    100000|
| root.db.g_0.d1_753|    100000|
| root.db.g_0.d1_754|    100000|
| root.db.g_0.d1_755|    100000|
| root.db.g_0.d1_756|    100000|
| root.db.g_0.d1_757|    100000|
| root.db.g_0.d1_758|    100000|
| root.db.g_0.d1_759|    100000|
|  root.db.g_0.d1_76|    100000|
| root.db.g_0.d1_760|    100000|
| root.db.g_0.d1_761|    100000|
| root.db.g_0.d1_762|    100000|
| root.db.g_0.d1_763|    100000|
| root.db.g_0.d1_764|    100000|
| root.db.g_0.d1_765|    100000|
| root.db.g_0.d1_766|    100000|
| root.db.g_0.d1_767|    100000|
| root.db.g_0.d1_768|    100000|
| root.db.g_0.d1_769|    100000|
|  root.db.g_0.d1_77|    100000|
| root.db.g_0.d1_770|    100000|
| root.db.g_0.d1_771|    100000|
| root.db.g_0.d1_772|    100000|
| root.db.g_0.d1_773|    100000|
| root.db.g_0.d1_774|    100000|
| root.db.g_0.d1_775|    100000|
| root.db.g_0.d1_776|    100000|
| root.db.g_0.d1_777|    100000|
| root.db.g_0.d1_778|    100000|
| root.db.g_0.d1_779|    100000|
|  root.db.g_0.d1_78|    100000|
| root.db.g_0.d1_780|    100000|
| root.db.g_0.d1_781|    100000|
| root.db.g_0.d1_782|    100000|
| root.db.g_0.d1_783|    100000|
| root.db.g_0.d1_784|    100000|
| root.db.g_0.d1_785|    100000|
| root.db.g_0.d1_786|    100000|
| root.db.g_0.d1_787|    100000|
| root.db.g_0.d1_788|    100000|
| root.db.g_0.d1_789|    100000|
|  root.db.g_0.d1_79|    100000|
| root.db.g_0.d1_790|    100000|
| root.db.g_0.d1_791|    100000|
| root.db.g_0.d1_792|    100000|
| root.db.g_0.d1_793|    100000|
| root.db.g_0.d1_794|    100000|
| root.db.g_0.d1_795|    100000|
| root.db.g_0.d1_796|    100000|
| root.db.g_0.d1_797|    100000|
| root.db.g_0.d1_798|    100000|
| root.db.g_0.d1_799|    100000|
|   root.db.g_0.d1_8|    100000|
|  root.db.g_0.d1_80|    100000|
| root.db.g_0.d1_800|    100000|
| root.db.g_0.d1_801|    100000|
| root.db.g_0.d1_802|    100000|
| root.db.g_0.d1_803|    100000|
| root.db.g_0.d1_804|    100000|
| root.db.g_0.d1_805|    100000|
| root.db.g_0.d1_806|    100000|
| root.db.g_0.d1_807|    100000|
| root.db.g_0.d1_808|    100000|
| root.db.g_0.d1_809|    100000|
|  root.db.g_0.d1_81|    100000|
| root.db.g_0.d1_810|    100000|
| root.db.g_0.d1_811|    100000|
| root.db.g_0.d1_812|    100000|
| root.db.g_0.d1_813|    100000|
| root.db.g_0.d1_814|    100000|
| root.db.g_0.d1_815|    100000|
| root.db.g_0.d1_816|    100000|
| root.db.g_0.d1_817|    100000|
| root.db.g_0.d1_818|    100000|
| root.db.g_0.d1_819|    100000|
|  root.db.g_0.d1_82|    100000|
| root.db.g_0.d1_820|    100000|
| root.db.g_0.d1_821|    100000|
| root.db.g_0.d1_822|    100000|
| root.db.g_0.d1_823|    100000|
| root.db.g_0.d1_824|    100000|
| root.db.g_0.d1_825|    100000|
| root.db.g_0.d1_826|    100000|
| root.db.g_0.d1_827|    100000|
| root.db.g_0.d1_828|    100000|
| root.db.g_0.d1_829|    100000|
|  root.db.g_0.d1_83|    100000|
| root.db.g_0.d1_830|    100000|
| root.db.g_0.d1_831|    100000|
| root.db.g_0.d1_832|    100000|
| root.db.g_0.d1_833|    100000|
| root.db.g_0.d1_834|    100000|
| root.db.g_0.d1_835|    100000|
| root.db.g_0.d1_836|    100000|
| root.db.g_0.d1_837|    100000|
| root.db.g_0.d1_838|    100000|
| root.db.g_0.d1_839|    100000|
|  root.db.g_0.d1_84|    100000|
| root.db.g_0.d1_840|    100000|
| root.db.g_0.d1_841|    100000|
| root.db.g_0.d1_842|    100000|
| root.db.g_0.d1_843|    100000|
| root.db.g_0.d1_844|    100000|
| root.db.g_0.d1_845|    100000|
| root.db.g_0.d1_846|    100000|
| root.db.g_0.d1_847|    100000|
| root.db.g_0.d1_848|    100000|
| root.db.g_0.d1_849|    100000|
|  root.db.g_0.d1_85|    100000|
| root.db.g_0.d1_850|    100000|
| root.db.g_0.d1_851|    100000|
| root.db.g_0.d1_852|    100000|
| root.db.g_0.d1_853|    100000|
| root.db.g_0.d1_854|    100000|
| root.db.g_0.d1_855|    100000|
| root.db.g_0.d1_856|    100000|
| root.db.g_0.d1_857|    100000|
| root.db.g_0.d1_858|    100000|
| root.db.g_0.d1_859|    100000|
|  root.db.g_0.d1_86|    100000|
| root.db.g_0.d1_860|    100000|
| root.db.g_0.d1_861|    100000|
| root.db.g_0.d1_862|    100000|
| root.db.g_0.d1_863|    100000|
| root.db.g_0.d1_864|    100000|
| root.db.g_0.d1_865|    100000|
| root.db.g_0.d1_866|    100000|
| root.db.g_0.d1_867|    100000|
| root.db.g_0.d1_868|    100000|
| root.db.g_0.d1_869|    100000|
|  root.db.g_0.d1_87|    100000|
| root.db.g_0.d1_870|    100000|
| root.db.g_0.d1_871|    100000|
| root.db.g_0.d1_872|    100000|
| root.db.g_0.d1_873|    100000|
| root.db.g_0.d1_874|    100000|
| root.db.g_0.d1_875|    100000|
| root.db.g_0.d1_876|    100000|
| root.db.g_0.d1_877|    100000|
| root.db.g_0.d1_878|    100000|
| root.db.g_0.d1_879|    100000|
|  root.db.g_0.d1_88|    100000|
| root.db.g_0.d1_880|    100000|
| root.db.g_0.d1_881|    100000|
| root.db.g_0.d1_882|    100000|
| root.db.g_0.d1_883|    100000|
| root.db.g_0.d1_884|    100000|
| root.db.g_0.d1_885|    100000|
| root.db.g_0.d1_886|    100000|
| root.db.g_0.d1_887|    100000|
| root.db.g_0.d1_888|    100000|
| root.db.g_0.d1_889|    100000|
|  root.db.g_0.d1_89|    100000|
| root.db.g_0.d1_890|    100000|
| root.db.g_0.d1_891|    100000|
| root.db.g_0.d1_892|    100000|
| root.db.g_0.d1_893|    100000|
| root.db.g_0.d1_894|    100000|
| root.db.g_0.d1_895|    100000|
| root.db.g_0.d1_896|    100000|
| root.db.g_0.d1_897|    100000|
| root.db.g_0.d1_898|    100000|
| root.db.g_0.d1_899|    100000|
|   root.db.g_0.d1_9|    100000|
|  root.db.g_0.d1_90|    100000|
| root.db.g_0.d1_900|    100000|
| root.db.g_0.d1_901|    100000|
| root.db.g_0.d1_902|    100000|
| root.db.g_0.d1_903|    100000|
| root.db.g_0.d1_904|    100000|
| root.db.g_0.d1_905|    100000|
| root.db.g_0.d1_906|    100000|
| root.db.g_0.d1_907|    100000|
| root.db.g_0.d1_908|    100000|
| root.db.g_0.d1_909|    100000|
|  root.db.g_0.d1_91|    100000|
| root.db.g_0.d1_910|    100000|
| root.db.g_0.d1_911|    100000|
| root.db.g_0.d1_912|    100000|
| root.db.g_0.d1_913|    100000|
| root.db.g_0.d1_914|    100000|
| root.db.g_0.d1_915|    100000|
| root.db.g_0.d1_916|    100000|
| root.db.g_0.d1_917|    100000|
| root.db.g_0.d1_918|    100000|
| root.db.g_0.d1_919|    100000|
|  root.db.g_0.d1_92|    100000|
| root.db.g_0.d1_920|    100000|
| root.db.g_0.d1_921|    100000|
| root.db.g_0.d1_922|    100000|
| root.db.g_0.d1_923|    100000|
| root.db.g_0.d1_924|    100000|
| root.db.g_0.d1_925|    100000|
| root.db.g_0.d1_926|    100000|
| root.db.g_0.d1_927|    100000|
| root.db.g_0.d1_928|    100000|
| root.db.g_0.d1_929|    100000|
|  root.db.g_0.d1_93|    100000|
| root.db.g_0.d1_930|    100000|
| root.db.g_0.d1_931|    100000|
| root.db.g_0.d1_932|    100000|
| root.db.g_0.d1_933|    100000|
| root.db.g_0.d1_934|    100000|
| root.db.g_0.d1_935|    100000|
| root.db.g_0.d1_936|    100000|
| root.db.g_0.d1_937|    100000|
| root.db.g_0.d1_938|    100000|
| root.db.g_0.d1_939|    100000|
|  root.db.g_0.d1_94|    100000|
| root.db.g_0.d1_940|    100000|
| root.db.g_0.d1_941|    100000|
| root.db.g_0.d1_942|    100000|
| root.db.g_0.d1_943|    100000|
| root.db.g_0.d1_944|    100000|
| root.db.g_0.d1_945|    100000|
| root.db.g_0.d1_946|    100000|
| root.db.g_0.d1_947|    100000|
| root.db.g_0.d1_948|    100000|
| root.db.g_0.d1_949|    100000|
|  root.db.g_0.d1_95|    100000|
| root.db.g_0.d1_950|    100000|
| root.db.g_0.d1_951|    100000|
| root.db.g_0.d1_952|    100000|
| root.db.g_0.d1_953|    100000|
| root.db.g_0.d1_954|    100000|
| root.db.g_0.d1_955|    100000|
| root.db.g_0.d1_956|    100000|
| root.db.g_0.d1_957|    100000|
| root.db.g_0.d1_958|    100000|
| root.db.g_0.d1_959|    100000|
|  root.db.g_0.d1_96|    100000|
| root.db.g_0.d1_960|    100000|
| root.db.g_0.d1_961|    100000|
| root.db.g_0.d1_962|    100000|
| root.db.g_0.d1_963|    100000|
| root.db.g_0.d1_964|    100000|
| root.db.g_0.d1_965|    100000|
| root.db.g_0.d1_966|    100000|
| root.db.g_0.d1_967|    100000|
| root.db.g_0.d1_968|    100000|
| root.db.g_0.d1_969|    100000|
|  root.db.g_0.d1_97|    100000|
| root.db.g_0.d1_970|    100000|
| root.db.g_0.d1_971|    100000|
| root.db.g_0.d1_972|    100000|
| root.db.g_0.d1_973|    100000|
| root.db.g_0.d1_974|    100000|
| root.db.g_0.d1_975|    100000|
| root.db.g_0.d1_976|    100000|
| root.db.g_0.d1_977|    100000|
| root.db.g_0.d1_978|    100000|
| root.db.g_0.d1_979|    100000|
|  root.db.g_0.d1_98|    100000|
| root.db.g_0.d1_980|    100000|
| root.db.g_0.d1_981|    100000|
| root.db.g_0.d1_982|    100000|
| root.db.g_0.d1_983|    100000|
| root.db.g_0.d1_984|    100000|
| root.db.g_0.d1_985|    100000|
| root.db.g_0.d1_986|    100000|
| root.db.g_0.d1_987|    100000|
| root.db.g_0.d1_988|    100000|
| root.db.g_0.d1_989|    100000|
|  root.db.g_0.d1_99|    100000|
| root.db.g_0.d1_990|    100000|
| root.db.g_0.d1_991|    100000|
| root.db.g_0.d1_992|    100000|
| root.db.g_0.d1_993|    100000|
| root.db.g_0.d1_994|    100000|
| root.db.g_0.d1_995|    100000|
| root.db.g_0.d1_996|    100000|
| root.db.g_0.d1_997|    100000|
| root.db.g_0.d1_998|    100000|
| root.db.g_0.d1_999|    100000|
+-------------------+----------+
+-------------------+----------+
|             Device|count(s_0)|
+-------------------+----------+
|   root.db.g_0.d2_0|    100000|
|   root.db.g_0.d2_1|    100000|
|  root.db.g_0.d2_10|    100000|
| root.db.g_0.d2_100|    100000|
|root.db.g_0.d2_1000|    100000|
|root.db.g_0.d2_1001|    100000|
|root.db.g_0.d2_1002|    100000|
|root.db.g_0.d2_1003|    100000|
|root.db.g_0.d2_1004|    100000|
|root.db.g_0.d2_1005|    100000|
|root.db.g_0.d2_1006|    100000|
|root.db.g_0.d2_1007|    100000|
|root.db.g_0.d2_1008|    100000|
|root.db.g_0.d2_1009|    100000|
| root.db.g_0.d2_101|    100000|
|root.db.g_0.d2_1010|    100000|
|root.db.g_0.d2_1011|    100000|
|root.db.g_0.d2_1012|    100000|
|root.db.g_0.d2_1013|    100000|
|root.db.g_0.d2_1014|    100000|
|root.db.g_0.d2_1015|    100000|
|root.db.g_0.d2_1016|    100000|
|root.db.g_0.d2_1017|    100000|
|root.db.g_0.d2_1018|    100000|
|root.db.g_0.d2_1019|    100000|
| root.db.g_0.d2_102|    100000|
|root.db.g_0.d2_1020|    100000|
|root.db.g_0.d2_1021|    100000|
|root.db.g_0.d2_1022|    100000|
|root.db.g_0.d2_1023|    100000|
|root.db.g_0.d2_1024|    100000|
|root.db.g_0.d2_1025|    100000|
|root.db.g_0.d2_1026|    100000|
|root.db.g_0.d2_1027|    100000|
|root.db.g_0.d2_1028|    100000|
|root.db.g_0.d2_1029|    100000|
| root.db.g_0.d2_103|    100000|
|root.db.g_0.d2_1030|    100000|
|root.db.g_0.d2_1031|    100000|
|root.db.g_0.d2_1032|    100000|
|root.db.g_0.d2_1033|    100000|
|root.db.g_0.d2_1034|    100000|
|root.db.g_0.d2_1035|    100000|
|root.db.g_0.d2_1036|    100000|
|root.db.g_0.d2_1037|    100000|
|root.db.g_0.d2_1038|    100000|
|root.db.g_0.d2_1039|    100000|
| root.db.g_0.d2_104|    100000|
|root.db.g_0.d2_1040|    100000|
|root.db.g_0.d2_1041|    100000|
|root.db.g_0.d2_1042|    100000|
|root.db.g_0.d2_1043|    100000|
|root.db.g_0.d2_1044|    100000|
|root.db.g_0.d2_1045|    100000|
|root.db.g_0.d2_1046|    100000|
|root.db.g_0.d2_1047|    100000|
|root.db.g_0.d2_1048|    100000|
|root.db.g_0.d2_1049|    100000|
| root.db.g_0.d2_105|    100000|
|root.db.g_0.d2_1050|    100000|
|root.db.g_0.d2_1051|    100000|
|root.db.g_0.d2_1052|    100000|
|root.db.g_0.d2_1053|    100000|
|root.db.g_0.d2_1054|    100000|
|root.db.g_0.d2_1055|    100000|
|root.db.g_0.d2_1056|    100000|
|root.db.g_0.d2_1057|    100000|
|root.db.g_0.d2_1058|    100000|
|root.db.g_0.d2_1059|    100000|
| root.db.g_0.d2_106|    100000|
|root.db.g_0.d2_1060|    100000|
|root.db.g_0.d2_1061|    100000|
|root.db.g_0.d2_1062|    100000|
|root.db.g_0.d2_1063|    100000|
|root.db.g_0.d2_1064|    100000|
|root.db.g_0.d2_1065|    100000|
|root.db.g_0.d2_1066|    100000|
|root.db.g_0.d2_1067|    100000|
|root.db.g_0.d2_1068|    100000|
|root.db.g_0.d2_1069|    100000|
| root.db.g_0.d2_107|    100000|
|root.db.g_0.d2_1070|    100000|
|root.db.g_0.d2_1071|    100000|
|root.db.g_0.d2_1072|    100000|
|root.db.g_0.d2_1073|    100000|
|root.db.g_0.d2_1074|    100000|
|root.db.g_0.d2_1075|    100000|
|root.db.g_0.d2_1076|    100000|
|root.db.g_0.d2_1077|    100000|
|root.db.g_0.d2_1078|    100000|
|root.db.g_0.d2_1079|    100000|
| root.db.g_0.d2_108|    100000|
|root.db.g_0.d2_1080|    100000|
|root.db.g_0.d2_1081|    100000|
|root.db.g_0.d2_1082|    100000|
|root.db.g_0.d2_1083|    100000|
|root.db.g_0.d2_1084|    100000|
|root.db.g_0.d2_1085|    100000|
|root.db.g_0.d2_1086|    100000|
|root.db.g_0.d2_1087|    100000|
|root.db.g_0.d2_1088|    100000|
|root.db.g_0.d2_1089|    100000|
| root.db.g_0.d2_109|    100000|
|root.db.g_0.d2_1090|    100000|
|root.db.g_0.d2_1091|    100000|
|root.db.g_0.d2_1092|    100000|
|root.db.g_0.d2_1093|    100000|
|root.db.g_0.d2_1094|    100000|
|root.db.g_0.d2_1095|    100000|
|root.db.g_0.d2_1096|    100000|
|root.db.g_0.d2_1097|    100000|
|root.db.g_0.d2_1098|    100000|
|root.db.g_0.d2_1099|    100000|
|  root.db.g_0.d2_11|    100000|
| root.db.g_0.d2_110|    100000|
|root.db.g_0.d2_1100|    100000|
|root.db.g_0.d2_1101|    100000|
|root.db.g_0.d2_1102|    100000|
|root.db.g_0.d2_1103|    100000|
|root.db.g_0.d2_1104|    100000|
|root.db.g_0.d2_1105|    100000|
|root.db.g_0.d2_1106|    100000|
|root.db.g_0.d2_1107|    100000|
|root.db.g_0.d2_1108|    100000|
|root.db.g_0.d2_1109|    100000|
| root.db.g_0.d2_111|    100000|
|root.db.g_0.d2_1110|    100000|
|root.db.g_0.d2_1111|    100000|
|root.db.g_0.d2_1112|    100000|
|root.db.g_0.d2_1113|    100000|
|root.db.g_0.d2_1114|    100000|
|root.db.g_0.d2_1115|    100000|
|root.db.g_0.d2_1116|    100000|
|root.db.g_0.d2_1117|    100000|
